index,title,slug,duration_seconds,bpm,keyscale,status,sha256,path
1,Quantum Deck,001_quantum_deck,255.024,126,D minor,ready_for_listening_review,02a72461066a01cbdfdbebedc5e81ba51bbb08ac0d5bb7c0d24e874c7540d890,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/001_quantum_deck/audio.mp3
2,PeepoShy Relay,002_peeposhy_relay,210.024,129,B minor,ready_for_listening_review,4576e795bea699f001a7a96fa93d7ad38d6d4981dbe7836de110fcaf01881cd8,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/002_peeposhy_relay/audio.mp3
3,Interstellar Voltage,003_interstellar_voltage,255.024,126,A minor,ready_for_listening_review,fb3b6fc431a06e08d87858dccd1a8a37e8f13b3663db6c19c27ffc30d0b8a9f1,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/003_interstellar_voltage/audio.mp3
4,PeepoShy Pulse,004_peeposhy_pulse,255.024,130,A major,ready_for_listening_review,663edcb53c5a0d4b608b47e5857b65eebeee71223365085d1e16fb2756d039b6,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/004_peeposhy_pulse/audio.mp3
5,Candy-Coated Pressure,005_candy_coated_pressure,270.024,127,G major,ready_for_listening_review,91846d759d5c1c22091504e0eef3990199f164a338b76af73a4b4a34702cc81f,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/005_candy_coated_pressure/audio.mp3
6,Velvet Collider,006_velvet_collider,255.024,124,B minor,ready_for_listening_review,510fd9176822627365c60cad40e7fdd380000efda99b6ef43e406b5f329cb600,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/006_velvet_collider/audio.mp3
7,Tax-Mode Oracle,007_tax_mode_oracle,225.024,130,C minor,ready_for_listening_review,cac4c24bdd953be29f4222d02fa8989ef1d1da4dd1e19f9b8c371f5819c39838,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/007_tax_mode_oracle/audio.mp3
8,Arcade Protocol,008_arcade_protocol,225.024,124,D major,ready_for_listening_review,ca97ec5ac012a85d671decf3a55812207d6b621121643ff83e139ee13b5ca9eb,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/008_arcade_protocol/audio.mp3
9,Bootleg-Safe Bloom,009_bootleg_safe_bloom,270.024,129,D minor,ready_for_listening_review,6dbd260370d901a60bb4fc57c4a1d875c4c18fbe9a0e8cb4e728740376f97392,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/009_bootleg_safe_bloom/audio.mp3
10,Chrome Circuit,010_chrome_circuit,210.024,126,G minor,ready_for_listening_review,320fe02603f3779ad61430032adb672fe7dd8d1a7a843f02e4d020e633b02b65,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/010_chrome_circuit/audio.mp3
11,Midnight Spark,011_midnight_spark,210.024,125,A minor,ready_for_listening_review,98f2ca18264e44e0675ce24646bd8fe731c0eb538f86c91db66ed94b43359380,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/011_midnight_spark/audio.mp3
12,Interstellar Reactor,012_interstellar_reactor,225.024,127,G major,ready_for_listening_review,7b39d458c3fc6de7692cbd424a12e844afd2396e0babde0a82ef84cd0466891c,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/012_interstellar_reactor/audio.mp3
13,Datastream Spark,013_datastream_spark,225.024,124,B minor,ready_for_listening_review,4d77f05068c14d120079c8994d27e9fbe548a4c03bc4dc806d151a3171ea48e2,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/013_datastream_spark/audio.mp3
14,Kandi Beacon,014_kandi_beacon,255.024,128,A minor,ready_for_listening_review,a754c11477a54031b967a7886b3c18428c0c64410a792f468541c4ef7891023c,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/014_kandi_beacon/audio.mp3
15,Oracle Spinner,015_oracle_spinner,255.024,127,C minor,ready_for_listening_review,ae724ac8e078e11322f1ac016f39d6d3a2f5f9d57098b86f86abfead89c6f944,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/015_oracle_spinner/audio.mp3
16,Circuit-Berry Jack,016_circuit_berry_jack,240.024,128,A major,ready_for_listening_review,b6f473ea1e583f76c97e4f013708eae0179662d6088f1a223b29666b6b5c3c1a,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/016_circuit_berry_jack/audio.mp3
17,Pulse Meter,017_pulse_meter,240.024,127,G major,ready_for_listening_review,4a4259f8049910fd5d8f7415e922998e451cb20443caea1bedb8ddd7f5450f98,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/017_pulse_meter/audio.mp3
18,Turbo Wave,018_turbo_wave,255.024,127,A minor,ready_for_listening_review,587c47ca46507e1391a0d740ca8613aba82eb09e70127ec702d10d519cb188c5,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/018_turbo_wave/audio.mp3
19,PeepoShy Bassline,019_peeposhy_bassline,270.024,130,G minor,ready_for_listening_review,371699b5518b10a245fd1e16b28b3dbf4db4b804ab1a77ee1ba5c863bf26cb2f,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/019_peeposhy_bassline/audio.mp3
20,Turbo Circuit,020_turbo_circuit,210.024,128,G major,ready_for_listening_review,6fbe8edb9733dba0eeda22ddc6a44b256566f38f60ae2c0dd2df89ddfa574935,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/020_turbo_circuit/audio.mp3
21,Sugar Meter,021_sugar_meter,255.024,128,D minor,ready_for_listening_review,ec76342a9b2db792c20bb3c73f7160a9a8cf4018fe1971e72d88afc8c0ecfb03,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/021_sugar_meter/audio.mp3
22,Candy-Coated Signal,022_candy_coated_signal,240.024,125,B minor,ready_for_listening_review,0b55f9360514a7af3de59aec3e669fdab537505e2af115ddbbc09934a484b53b,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/022_candy_coated_signal/audio.mp3
23,Hologram Strobe,023_hologram_strobe,270.024,126,G major,ready_for_listening_review,430a4c3958bbbd3039a0843987bb0d1bba6c80e0b97c750c4a28709320210b72,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/023_hologram_strobe/audio.mp3
24,Turbo Loop,024_turbo_loop,225.024,127,G minor,ready_for_listening_review,bfda96f10b4801e35b392725602f777cbd41de48f9251ff03ca5e0c841a2b54b,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/024_turbo_loop/audio.mp3
25,Candy-Coated Bouncer,025_candy_coated_bouncer,255.024,124,B minor,ready_for_listening_review,8876bc1cb4f8b3a18965c27298204b68efde76586f3959171e1c0ce0cdd63168,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/025_candy_coated_bouncer/audio.mp3
26,Low-End Pulse,026_low_end_pulse,255.024,127,C minor,ready_for_listening_review,b37381a213ea2a62c4053bf09767518c0c743e6bd629085148677818e394838d,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/026_low_end_pulse/audio.mp3
27,Photon Pulse,027_photon_pulse,270.024,125,E minor,ready_for_listening_review,38df4bbb337518aca9fbaa86835f9b425cb84ea780f4683e8a1534713fa2086a,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/027_photon_pulse/audio.mp3
28,Circuit-Berry Spinner,028_circuit_berry_spinner,270.024,127,F minor,ready_for_listening_review,85a2a05779a386966a531a40e97ed5f946d327c040c67ff5df6d1752dbc8a0fa,/opt/data/workspace/hf-dataset-exports/bass-oracle-111-bass-house-takeover-20260509/tracks/028_circuit_berry_spinner/audio.mp3
